ImplementationVersion,FamilyKey,Family,ConfigurationID,Method,Backbone,InternalMethod,RatioKey,Ratio,Run,OuterFold,N_Train_Source,N_Train_Final,N_Real,N_Synthetic,N_Train_NonInteraction,N_Train_Interaction,Scaler_Fit_N,N_Validation,N_Test,Final_Train_Loss,Final_Train_Accuracy,Final_Val_Loss,Final_Val_Accuracy,Fit_Seconds,Status
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__80_20,k-Means SMOTE,MSCMF,KMeansSMOTE,80_20,80/20,6,4,27417,33090,27417,5673,26472,6618,27417,6855,8568,0.0025014264974743128,0.9994258284568787,0.057496193796396255,0.9912472367286682,15.51228642463684,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__80_20,k-Means SMOTE,MSCMF,KMeansSMOTE,80_20,80/20,6,5,27417,33090,27416,5674,26472,6618,27417,6855,8568,0.0038107060827314854,0.998972475528717,0.08092905580997467,0.9880379438400269,15.500651597976685,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__80_20,k-Means SMOTE,MSCMF,KMeansSMOTE,80_20,80/20,7,1,27417,33090,27417,5673,26472,6618,27417,6855,8568,0.0013857961166650057,0.9995769262313843,0.10060583800077438,0.9881837964057922,16.298741817474365,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__80_20,k-Means SMOTE,MSCMF,KMeansSMOTE,80_20,80/20,7,2,27417,33090,27417,5673,26472,6618,27417,6855,8568,0.0010439471807330847,0.9996071457862854,0.06974612176418304,0.9903720021247864,16.29204249382019,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__80_20,k-Means SMOTE,MSCMF,KMeansSMOTE,80_20,80/20,7,3,27417,33090,27417,5673,26472,6618,27417,6855,8568,0.0012935670092701912,0.9995769262313843,0.06521906703710556,0.9894967079162598,15.914945363998413,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__80_20,k-Means SMOTE,MSCMF,KMeansSMOTE,80_20,80/20,7,4,27417,33090,27417,5673,26472,6618,27417,6855,8568,0.0025261035189032555,0.9992445111274719,0.06762473285198212,0.9897884726524353,16.640387058258057,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__80_20,k-Means SMOTE,MSCMF,KMeansSMOTE,80_20,80/20,7,5,27417,33090,27416,5674,26472,6618,27417,6855,8568,0.002701748628169298,0.9994862675666809,0.06760434061288834,0.9913931488990784,16.12675952911377,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__80_20,k-Means SMOTE,MSCMF,KMeansSMOTE,80_20,80/20,8,1,27417,33090,27417,5673,26472,6618,27417,6855,8568,0.002979542827233672,0.9990631341934204,0.07745823264122009,0.9876002669334412,16.116474390029907,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__80_20,k-Means SMOTE,MSCMF,KMeansSMOTE,80_20,80/20,8,2,27417,33090,27417,5673,26472,6618,27417,6855,8568,0.0036276117898523808,0.9991235733032227,0.054951220750808716,0.9893508553504944,15.985767364501953,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__80_20,k-Means SMOTE,MSCMF,KMeansSMOTE,80_20,80/20,8,3,27417,33090,27417,5673,26472,6618,27417,6855,8568,0.0031989042181521654,0.9990631341934204,0.0757761150598526,0.9905178546905518,15.21692419052124,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__80_20,k-Means SMOTE,MSCMF,KMeansSMOTE,80_20,80/20,8,4,27417,33090,27417,5673,26472,6618,27417,6855,8568,0.0002063150895992294,0.9999395608901978,0.0837276428937912,0.9913931488990784,15.753101110458374,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__80_20,k-Means SMOTE,MSCMF,KMeansSMOTE,80_20,80/20,8,5,27417,33090,27416,5674,26472,6618,27417,6855,8568,0.001926276832818985,0.9993351697921753,0.08224736899137497,0.9915390014648438,15.174478530883789,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__80_20,k-Means SMOTE,MSCMF,KMeansSMOTE,80_20,80/20,9,1,27417,33090,27417,5673,26472,6618,27417,6855,8568,0.0016943977680057287,0.9995467066764832,0.08957245945930481,0.9894967079162598,16.183387756347656,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__80_20,k-Means SMOTE,MSCMF,KMeansSMOTE,80_20,80/20,9,2,27417,33090,27417,5673,26472,6618,27417,6855,8568,0.003193870186805725,0.9992445111274719,0.07372171431779861,0.9905178546905518,16.132883310317993,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__80_20,k-Means SMOTE,MSCMF,KMeansSMOTE,80_20,80/20,9,3,27417,33090,27417,5673,26472,6618,27417,6855,8568,0.003256360301747918,0.9990631341934204,0.07401826977729797,0.9908096194267273,15.744851350784302,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__80_20,k-Means SMOTE,MSCMF,KMeansSMOTE,80_20,80/20,9,4,27417,33090,27417,5673,26472,6618,27417,6855,8568,0.003610367653891444,0.9990933537483215,0.07568147778511047,0.9900802373886108,15.675148248672485,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__80_20,k-Means SMOTE,MSCMF,KMeansSMOTE,80_20,80/20,9,5,27417,33090,27416,5674,26472,6618,27417,6855,8568,0.004014228470623493,0.9987004995346069,0.07760773599147797,0.9889131784439087,15.60808277130127,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__80_20,k-Means SMOTE,MSCMF,KMeansSMOTE,80_20,80/20,10,1,27417,33090,27417,5673,26472,6618,27417,6855,8568,0.0025869999080896378,0.999274730682373,0.0800391361117363,0.9893508553504944,15.312512159347534,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__80_20,k-Means SMOTE,MSCMF,KMeansSMOTE,80_20,80/20,10,2,27417,33090,27417,5673,26472,6618,27417,6855,8568,0.0016476556193083525,0.9993653893470764,0.07100583612918854,0.9911013841629028,15.738045692443848,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__80_20,k-Means SMOTE,MSCMF,KMeansSMOTE,80_20,80/20,10,3,27417,33090,27417,5673,26472,6618,27417,6855,8568,0.002914393786340952,0.9990933537483215,0.07963982969522476,0.9902260899543762,15.593482255935669,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__80_20,k-Means SMOTE,MSCMF,KMeansSMOTE,80_20,80/20,10,4,27417,33090,27417,5673,26472,6618,27417,6855,8568,0.0008498240495100617,0.999758243560791,0.07443521171808243,0.9918307662010193,16.63189673423767,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__80_20,k-Means SMOTE,MSCMF,KMeansSMOTE,80_20,80/20,10,5,27417,33090,27416,5674,26472,6618,27417,6855,8568,0.0038223140873014927,0.9987307190895081,0.06571362912654877,0.9916849136352539,15.754145860671997,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,1,1,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.0015036758268252015,0.9997109770774841,0.0876232162117958,0.9896426200866699,14.964159965515137,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,1,2,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.0045245313085615635,0.9986833930015564,0.0627870187163353,0.9900802373886108,15.072144508361816,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,1,3,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.0023194262757897377,0.9992935061454773,0.08933606743812561,0.9900802373886108,14.838871955871582,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,1,4,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.0026539848186075687,0.9991008639335632,0.05937684699892998,0.9915390014648438,15.309786796569824,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,1,5,27417,31140,27413,3727,26469,4671,27417,6855,8568,0.0034806239418685436,0.9990044832229614,0.06408809125423431,0.9908096194267273,15.314547538757324,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,2,1,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.002785105723887682,0.9991971850395203,0.08696246892213821,0.9868708848953247,15.238259553909302,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,2,2,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.0017133736982941628,0.9994540810585022,0.08264867961406708,0.9908096194267273,15.189332485198975,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,2,3,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.005068574100732803,0.9985870122909546,0.060864612460136414,0.9887673258781433,15.18217158317566,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,2,4,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.0066153621301054955,0.9982979893684387,0.05398242175579071,0.9919766783714294,15.282119274139404,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,2,5,27417,31140,27413,3727,26469,4671,27417,6855,8568,0.006140612997114658,0.9983622431755066,0.06936585158109665,0.9897884726524353,14.851349830627441,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,3,1,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.0021250646095722914,0.999646782875061,0.09252618253231049,0.9849744439125061,14.712517738342285,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,3,2,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.0033989299554377794,0.9992935061454773,0.056281037628650665,0.9865791201591492,15.700821161270142,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,3,3,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.003199934959411621,0.9990687370300293,0.07103756070137024,0.9890590906143188,15.508455991744995,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,3,4,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.003934506326913834,0.9989723563194275,0.05595875531435013,0.9887673258781433,14.643356561660767,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,3,5,27417,31140,27413,3727,26469,4671,27417,6855,8568,0.003372189588844776,0.9989402890205383,0.06844500452280045,0.9887673258781433,15.594772338867188,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,4,1,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.0037770746275782585,0.9986833930015564,0.08338411897420883,0.9884755611419678,14.452619791030884,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,4,2,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.0032598974648863077,0.9992293119430542,0.06539931148290634,0.9896426200866699,15.554312705993652,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,4,3,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.0021883449517190456,0.9994219541549683,0.07966114580631256,0.9899343252182007,15.467085599899292,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,4,4,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.0008445660932920873,0.9998072981834412,0.0706731304526329,0.9908096194267273,15.045386791229248,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,4,5,27417,31140,27413,3727,26469,4671,27417,6855,8568,0.004288043361157179,0.9990044832229614,0.07340815663337708,0.9911013841629028,15.055755853652954,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,5,1,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.004307243507355452,0.9992613792419434,0.09068209677934647,0.9877461791038513,14.682605266571045,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,5,2,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.004684339743107557,0.9986833930015564,0.08666201680898666,0.9894967079162598,15.442325353622437,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,5,3,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.004411053378134966,0.9988439083099365,0.09477771818637848,0.9894967079162598,14.771603345870972,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,5,4,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.0022940444760024548,0.9993256330490112,0.06518910080194473,0.9916849136352539,14.408173084259033,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,5,5,27417,31140,27413,3727,26469,4671,27417,6855,8568,0.011346610262989998,0.9973025321960449,0.07362926751375198,0.9890590906143188,15.51320481300354,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,6,1,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.002381920116022229,0.9992935061454773,0.08719572424888611,0.9899343252182007,15.339107275009155,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,6,2,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.00028024002676829696,0.999903678894043,0.08034373074769974,0.9902260899543762,15.268522262573242,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,6,3,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.0028204568661749363,0.9990366101264954,0.07899834215641022,0.9909555315971375,15.006919384002686,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,6,4,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.0024878724943846464,0.9992935061454773,0.06155302748084068,0.9921225309371948,14.533580303192139,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,6,5,27417,31140,27413,3727,26469,4671,27417,6855,8568,0.0010461625643074512,0.999775230884552,0.08734700828790665,0.9896426200866699,14.828922271728516,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,7,1,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.00024460075655952096,0.9999678730964661,0.1106758788228035,0.9892049431800842,15.059422492980957,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,7,2,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.0013889775145798922,0.9995825290679932,0.06623636186122894,0.9877461791038513,15.413071870803833,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,7,3,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.002937813987955451,0.9993256330490112,0.07525685429573059,0.9902260899543762,15.571920156478882,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,7,4,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.0027397270314395428,0.9993577599525452,0.05060972645878792,0.9915390014648438,15.454363822937012,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,7,5,27417,31140,27413,3727,26469,4671,27417,6855,8568,0.0013638860546052456,0.9996146559715271,0.07245460152626038,0.9911013841629028,14.8506338596344,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,8,1,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.0063537722453475,0.9982337951660156,0.08045151829719543,0.9893508553504944,14.657748460769653,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,8,2,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.00134235096629709,0.9995825290679932,0.07224349677562714,0.9893508553504944,14.771093130111694,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,8,3,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.0030331555753946304,0.9991650581359863,0.07686962932348251,0.9903720021247864,15.188079357147217,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,8,4,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.001441356958821416,0.9996788501739502,0.058703698217868805,0.9921225309371948,16.090375423431396,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,8,5,27417,31140,27413,3727,26469,4671,27417,6855,8568,0.0024341538082808256,0.9993256330490112,0.07454238086938858,0.9919766783714294,14.455735683441162,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,9,1,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.0035163434222340584,0.9991008639335632,0.09142033755779266,0.9897884726524353,14.953480005264282,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,9,2,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.001962709706276655,0.9994862079620361,0.07959295064210892,0.9899343252182007,15.049074172973633,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,9,3,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.0019151162123307586,0.9994862079620361,0.06959406286478043,0.9897884726524353,15.42789340019226,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,9,4,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.0022763684391975403,0.9991008639335632,0.05799058452248573,0.9921225309371948,15.034600019454956,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,9,5,27417,31140,27413,3727,26469,4671,27417,6855,8568,0.0014461098471656442,0.9996146559715271,0.07788331061601639,0.9915390014648438,14.881045579910278,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,10,1,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.003202875843271613,0.9992613792419434,0.10648245364427567,0.9874544143676758,14.919418573379517,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,10,2,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.00338488700799644,0.9989081621170044,0.08868358284235,0.9880379438400269,14.900471448898315,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,10,3,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.0017607503104954958,0.9996146559715271,0.06949172914028168,0.9905178546905518,15.246530771255493,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,10,4,27417,31140,27414,3726,26469,4671,27417,6855,8568,0.0017967275343835354,0.9995182752609253,0.05757095664739609,0.9924142956733704,14.7347993850708,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__85_15,k-Means SMOTE,MSCMF,KMeansSMOTE,85_15,85/15,10,5,27417,31140,27413,3727,26469,4671,27417,6855,8568,0.0023251639213413,0.9992613792419434,0.08240176737308502,0.9903720021247864,14.700442790985107,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__90_10,k-Means SMOTE,MSCMF,KMeansSMOTE,90_10,90/10,1,1,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.0019413852132856846,0.9993199706077576,0.08608144521713257,0.9890590906143188,14.724847793579102,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__90_10,k-Means SMOTE,MSCMF,KMeansSMOTE,90_10,90/10,1,2,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.0028212827164679766,0.9992519617080688,0.06116477772593498,0.9902260899543762,14.667374849319458,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__90_10,k-Means SMOTE,MSCMF,KMeansSMOTE,90_10,90/10,1,3,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.006122731603682041,0.998435914516449,0.06415612250566483,0.9892049431800842,14.32563829421997,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__90_10,k-Means SMOTE,MSCMF,KMeansSMOTE,90_10,90/10,1,4,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.001298320828936994,0.9997959733009338,0.06796139478683472,0.9924142956733704,14.536001443862915,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__90_10,k-Means SMOTE,MSCMF,KMeansSMOTE,90_10,90/10,1,5,27417,29410,27413,1997,26469,2941,27417,6855,8568,0.002794324653223157,0.9988779425621033,0.08718473464250565,0.9894967079162598,14.099286794662476,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__90_10,k-Means SMOTE,MSCMF,KMeansSMOTE,90_10,90/10,2,1,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.004470801912248135,0.998979926109314,0.07451169937849045,0.9878920316696167,14.265206336975098,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__90_10,k-Means SMOTE,MSCMF,KMeansSMOTE,90_10,90/10,2,2,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.0013881351333111525,0.9996599555015564,0.06962208449840546,0.9909555315971375,14.61790156364441,PASS
dnn_oof_v1_fixed_5fold_10run_73configs,ion_channel,Ion Channel,MSCMF__KMeansSMOTE__90_10,k-Means SMOTE,MSCMF,KMeansSMOTE,90_10,90/10,2,3,27417,29410,27414,1996,26469,2941,27417,6855,8568,0.0038157645612955093,0.9987758994102478,0.06513699144124985,0.9899343252182007,14.653603792190552,PASS
